 SITE CODE= D62浦河町潮見                
 LAT.=   42.1607
 LON.=  142.7779
 SAMPLING RATE= 100Hz 
 UNIT  = gal(cm/s/s) 
INITIAL TIME = 2003 09 26 04 50 10
 NS,EW,UD
28.788,-4.614,-0.751
27.063,-5.363,-2.523
24.895,-6.116,-3.996
22.586,-6.905,-4.911
20.374,-7.560,-5.793
18.298,-7.801,-6.999
16.181,-7.880,-7.302
14.190,-7.841,-5.975
12.621,-7.352,-3.952
11.334,-6.368,-2.319
9.961,-5.027,-1.295
8.593,-3.071,-0.470
7.487,-0.340,0.365
6.523,2.899,0.985
5.591,6.507,1.332
4.798,10.103,1.787
4.166,13.339,2.785
3.477,16.066,4.327
2.548,18.189,5.381
1.449,19.997,4.891
0.265,21.495,3.769
-1.016,22.391,3.461
-2.342,22.526,3.947
-3.812,21.535,4.603
-5.116,19.292,4.998
-5.468,16.099,5.093
-4.984,12.107,5.159
-4.365,7.585,5.352
-3.787,3.036,5.542
-3.001,-1.054,5.300
-1.866,-4.375,4.532
-0.653,-7.010,3.878
0.489,-8.924,3.825
1.732,-10.013,4.020
2.957,-10.587,4.037
3.780,-11.088,4.037
4.130,-11.632,4.042
4.252,-11.898,3.565
4.159,-11.654,2.535
3.673,-11.123,1.599
2.736,-10.808,1.268
1.156,-10.861,1.606
-1.346,-11.050,2.208
-4.659,-11.350,2.304
-8.413,-11.804,1.746
-12.440,-12.404,1.100
-16.394,-13.004,0.760
-19.691,-13.335,0.504
-22.098,-13.388,-0.173
-23.543,-13.320,-1.443
-23.852,-13.193,-2.921
-22.924,-12.971,-4.005
-20.819,-12.710,-4.623
-17.611,-12.500,-4.865
-13.443,-12.275,-4.654
-8.796,-11.865,-4.145
-4.027,-11.241,-3.368
0.748,-10.289,-2.284
5.178,-8.823,-0.994
9.067,-6.909,0.194
12.416,-4.553,0.890
14.938,-1.892,1.275
16.566,0.698,1.775
17.448,2.950,2.470
17.310,4.814,3.213
16.008,6.380,3.834
13.980,7.598,4.391
11.620,8.556,4.982
9.100,9.278,5.754
6.590,9.675,6.795
4.195,9.933,7.521
1.954,10.126,7.361
-0.242,10.327,6.626
-2.546,10.591,6.013
-4.871,10.866,5.847
-7.081,11.111,5.979
-9.036,11.152,5.993
-10.462,10.981,5.677
-11.213,10.663,5.277
-11.254,10.096,4.956
-10.505,9.263,4.711
-8.979,8.170,4.566
-6.694,6.859,4.401
-3.782,5.534,4.361
-0.746,4.314,4.839
1.963,3.430,5.492
4.209,3.203,5.380
5.876,3.559,4.418
6.868,4.228,3.450
7.360,4.946,3.041
7.553,5.455,3.173
7.385,5.509,3.408
7.035,4.986,3.175
6.729,3.898,2.516
6.254,2.350,1.906
5.529,0.654,1.475
4.604,-0.961,1.211
3.595,-2.346,1.125
2.785,-3.370,1.323
2.094,-4.089,2.098
1.409,-4.631,3.022
0.960,-5.033,3.363
0.862,-5.379,3.422
1.121,-5.827,3.720
1.673,-6.255,4.118
2.366,-6.361,4.176
3.173,-6.006,3.763
4.200,-5.330,3.440
5.409,-4.570,3.588
6.450,-3.616,3.633
7.136,-2.153,2.746
7.651,-0.127,1.006
8.087,2.279,-0.576
8.139,4.882,-1.119
7.470,7.547,-0.398
6.117,10.079,0.959
4.213,12.273,1.742
1.704,14.028,1.530
-1.395,15.334,0.953
-4.657,16.458,0.426
-7.747,17.575,-0.173
-10.839,18.488,-0.976
-13.973,19.157,-2.123
-16.959,19.621,-3.643
-19.744,19.811,-5.176
-22.143,19.759,-6.356
-23.704,19.540,-6.974
-24.147,19.198,-6.990
-23.418,18.966,-6.961
-21.720,19.015,-7.405
-19.510,19.176,-8.059
-16.875,19.378,-8.449
-13.781,19.469,-8.240
-10.343,19.282,-7.523
-6.454,18.880,-7.004
-2.277,17.966,-7.133
1.644,16.395,-7.571
4.869,14.435,-7.603
7.274,12.086,-6.961
9.140,9.448,-6.288
10.388,6.584,-6.123
10.852,3.265,-6.375
10.892,-0.449,-7.043
10.486,-4.672,-7.539
9.673,-9.514,-7.111
8.852,-14.532,-6.388
8.027,-19.346,-6.049
7.302,-23.586,-5.713
6.865,-26.975,-4.905
6.743,-29.666,-3.455
6.964,-31.658,-1.661
7.373,-32.839,-0.388
7.870,-33.234,-0.123
8.447,-32.733,-0.644
9.020,-31.381,-1.329
9.425,-29.480,-1.196
9.651,-27.332,0.160
9.877,-25.118,1.853
9.993,-22.838,2.737
9.837,-20.532,2.909
9.383,-18.147,3.363
8.625,-15.758,4.450
7.481,-13.591,5.488
5.950,-11.702,5.816
4.339,-10.286,5.684
2.884,-9.498,5.748
1.534,-9.534,6.527
0.120,-10.445,8.048
-1.166,-11.788,9.362
-2.064,-13.190,9.519
-2.803,-14.399,8.699
-3.545,-15.327,7.771
-4.316,-15.896,7.475
-5.159,-16.002,7.723
-5.955,-15.836,7.657
-6.670,-15.494,7.018
-7.370,-14.981,6.334
-8.125,-14.273,5.689
-8.945,-13.262,5.095
-9.795,-12.098,4.964
-10.664,-10.814,5.245
-11.361,-9.118,5.508
-11.989,-6.944,5.393
-12.753,-4.370,4.976
-13.305,-1.600,5.111
-13.663,1.042,6.360
-14.079,3.459,7.974
-14.525,5.711,8.694
-15.089,7.918,8.195
-15.669,10.054,7.275
-16.175,11.932,6.943
-16.652,13.436,7.484
-16.891,14.571,8.158
-16.613,15.422,8.014
-15.752,15.938,6.939
-14.629,15.953,5.759
-13.432,15.545,5.469
-12.067,14.947,6.127
-10.659,14.150,6.689
-9.398,13.162,6.191
-8.437,11.972,4.792
-7.703,10.428,3.570
-6.927,8.534,3.147
-6.240,6.153,3.037
-5.668,3.279,2.261
-5.019,0.324,0.581
-4.493,-2.478,-0.973
-4.304,-5.064,-1.643
-4.664,-7.365,-1.740
-5.732,-9.432,-1.867
-7.187,-11.106,-2.539
-8.627,-12.148,-4.004
-9.948,-12.626,-5.793
-11.132,-12.624,-6.574
-11.802,-12.107,-5.807
-11.474,-10.989,-4.676
-10.277,-9.255,-4.191
-8.634,-7.146,-3.852
-6.618,-4.802,-2.623
-4.353,-2.203,-0.772
-2.373,0.310,0.478
-0.763,2.495,0.714
0.868,4.577,0.391
2.658,6.468,0.375
4.486,7.706,1.153
6.048,8.059,1.971
7.440,7.689,1.822
8.915,6.897,0.758
10.143,5.971,-0.370
10.881,5.056,-1.138
11.173,4.178,-1.815
11.243,3.558,-2.666
11.404,3.213,-3.805
11.666,2.862,-5.128
11.838,2.438,-6.288
11.836,2.198,-7.208
11.828,2.276,-7.985
11.726,2.459,-8.558
11.216,2.755,-8.893
10.293,3.352,-9.150
9.246,4.280,-9.456
8.182,5.123,-9.377
6.827,5.322,-8.593
5.170,4.871,-7.790
3.447,4.063,-7.897
1.821,3.179,-8.879
0.257,2.130,-9.582
-1.437,0.709,-8.995
-3.233,-0.929,-7.359
-4.907,-2.503,-5.822
-6.157,-3.809,-5.357
-6.952,-5.025,-5.664
-7.514,-6.131,-5.366
-7.738,-6.677,-3.864
-7.296,-6.288,-2.190
-6.232,-4.826,-1.505
-4.864,-2.582,-1.738
-3.375,0.148,-1.875
-2.022,3.105,-1.216
-0.913,5.863,-0.171
-0.004,8.139,0.423
0.736,9.866,0.466
1.502,11.107,0.636
2.220,11.908,1.400
2.669,12.292,2.706
2.783,12.183,4.166
2.504,11.600,5.127
1.772,10.738,5.416
0.626,9.639,5.201
-0.725,8.341,4.376
-2.108,6.869,3.320
-3.264,5.166,2.691
-3.848,3.296,2.542
-3.814,1.384,2.552
-3.307,-0.435,2.142
-2.194,-1.887,1.271
-0.388,-2.933,0.984
1.827,-3.855,1.664
4.336,-4.595,2.356
7.019,-5.099,2.224
9.716,-5.554,1.352
12.418,-5.985,0.562
14.809,-6.460,0.555
16.694,-6.821,0.965
18.188,-6.786,1.004
19.221,-6.602,0.576
19.648,-6.552,0.071
19.236,-6.801,-0.109
17.911,-7.356,-0.089
16.068,-7.874,-0.474
14.018,-8.467,-1.164
11.850,-9.303,-1.702
9.618,-10.162,-1.859
7.434,-11.032,-1.552
5.507,-11.841,-1.619
3.679,-12.608,-2.455
1.618,-13.375,-3.096
-0.533,-13.731,-3.589
-2.429,-13.452,-4.832
-4.127,-12.791,-6.646
-5.782,-12.110,-8.223
-7.317,-11.643,-9.025
-8.800,-11.292,-9.189
-10.257,-10.745,-9.711
-11.436,-9.871,-11.189
-12.138,-8.671,-12.643
-12.247,-7.114,-13.060
-11.595,-5.206,-12.740
-10.273,-3.025,-12.189
-8.577,-0.771,-11.650
-6.468,1.435,-11.018
-4.084,3.544,-9.628
-1.789,5.352,-7.090
0.413,6.739,-3.773
2.520,7.739,-0.663
4.441,8.263,1.461
6.120,8.206,2.782
7.699,7.772,3.695
9.389,7.135,4.371
11.045,6.123,4.705
12.654,4.712,4.255
14.172,3.022,3.142
15.280,1.195,1.990
15.964,-0.555,1.191
16.131,-2.357,0.832
15.764,-4.314,0.437
15.218,-6.230,-0.723
14.640,-8.064,-2.545
14.160,-9.722,-3.867
13.763,-11.176,-3.807
13.329,-12.480,-2.847
12.891,-13.496,-2.051
12.321,-14.264,-1.985
11.624,-14.813,-2.336
10.698,-15.182,-2.134
9.256,-15.449,-1.088
7.504,-15.392,-0.174
5.767,-14.943,-0.329
4.184,-14.013,-1.429
2.837,-12.454,-2.438
1.733,-10.396,-2.425
0.979,-7.898,-1.596
0.586,-4.949,-0.912
0.420,-1.600,-1.011
0.405,2.119,-1.727
0.336,6.232,-2.432
0.013,10.536,-2.754
-0.579,14.670,-2.842
-1.423,18.414,-2.996
-2.370,21.845,-3.308
-3.295,25.244,-3.771
-4.355,28.470,-4.335
-5.695,31.175,-4.836
-7.263,33.121,-5.419
-8.988,34.109,-6.466
-10.766,34.048,-7.634
-12.484,32.838,-8.338
-13.824,30.543,-8.655
-14.384,27.263,-8.459
-14.152,23.201,-7.413
-13.097,18.834,-5.881
-11.323,14.477,-4.450
-9.317,10.229,-3.417
-7.286,6.279,-2.916
-5.193,2.878,-2.974
-3.107,0.191,-3.438
-1.227,-1.764,-4.098
0.425,-3.198,-4.632
2.014,-4.297,-4.546
3.474,-5.306,-3.852
4.751,-6.350,-2.925
5.841,-7.306,-1.949
6.570,-8.083,-1.379
6.724,-8.446,-1.345
5.942,-8.389,-1.184
4.129,-7.917,-0.611
1.678,-7.027,0.127
-1.115,-5.975,0.607
-3.907,-4.864,0.530
-6.353,-3.826,0.242
-8.407,-2.814,0.342
-9.973,-1.646,1.124
-10.913,-0.230,2.102
-11.105,1.514,2.250
-10.402,3.542,1.633
-8.818,5.728,1.393
-6.537,7.901,1.965
-3.803,9.936,2.870
-0.929,11.770,3.191
2.040,13.642,2.150
5.030,15.635,0.426
7.530,17.278,-0.320
9.325,18.354,0.520
10.467,18.881,1.994
10.873,18.906,2.585
10.580,18.542,1.787
9.665,17.838,0.629
8.168,16.832,0.277
6.267,15.620,0.743
4.297,14.283,1.040
2.419,12.847,0.473
0.486,11.357,-0.507
-1.621,9.602,-1.062
-3.825,7.320,-0.997
-5.952,4.374,-0.629
-7.762,0.695,-0.284
-8.874,-3.483,-0.126
-9.149,-8.011,0.070
-8.922,-12.652,0.601
-8.526,-17.013,1.550
-8.069,-20.973,2.827
-7.525,-24.332,3.831
-6.884,-26.943,3.945
-6.019,-28.662,3.242
-4.588,-29.263,2.450
-2.614,-28.865,2.401
-0.409,-27.480,3.116
1.817,-24.933,3.604
4.061,-21.273,3.034
6.336,-16.751,1.903
8.278,-11.727,1.107
9.639,-6.461,0.738
10.321,-1.108,0.578
10.225,4.134,0.310
9.557,9.105,-0.468
8.288,13.533,-1.363
6.373,17.075,-1.507
4.248,19.738,-1.092
2.125,21.443,-1.021
-0.109,22.032,-1.723
-2.532,21.582,-2.991
-5.103,20.149,-4.050
-7.611,18.054,-4.362
-9.757,15.641,-3.991
-11.353,12.975,-3.335
-12.443,10.238,-2.986
-13.164,7.775,-2.977
-13.620,5.698,-3.111
-13.882,3.923,-3.332
-14.080,2.529,-3.385
-14.236,1.574,-3.227
-14.298,1.054,-3.043
-14.424,0.780,-2.893
-14.683,0.398,-2.634
-15.006,-0.243,-2.343
-15.358,-1.080,-2.331
-15.728,-2.032,-2.499
-16.004,-3.087,-2.661
-16.011,-4.095,-2.768
-15.933,-4.993,-2.563
-15.825,-5.982,-1.795
-15.329,-7.061,-0.821
-14.388,-8.041,-0.241
-13.164,-8.772,0.134
-11.611,-9.000,0.518
-9.707,-8.427,0.524
-7.707,-6.971,0.082
-5.944,-4.867,-0.471
-4.445,-2.341,-0.934
-3.083,0.350,-1.513
-2.083,2.859,-2.221
-1.594,5.310,-2.588
-1.295,7.929,-2.464
-1.154,10.690,-2.041
-1.557,13.507,-1.203
-2.595,16.223,0.407
-3.963,18.777,2.486
-5.598,20.943,4.037
-7.691,22.657,4.407
-9.926,24.121,3.704
-11.842,25.195,2.768
-13.325,25.804,2.594
-14.329,25.962,3.351
-14.815,25.618,4.298
-14.556,24.848,4.665
-13.505,23.731,4.505
-11.898,22.250,4.563
-9.841,20.360,5.303
-7.483,18.243,6.403
-4.888,16.105,7.167
-2.045,13.926,7.224
0.880,11.560,6.982
3.639,8.889,6.980
6.247,5.979,7.154
8.740,2.824,7.299
10.938,-0.598,7.044
12.870,-4.130,5.986
14.468,-7.508,4.390
15.529,-10.592,2.615
16.102,-13.443,0.918
16.167,-16.132,-0.275
15.611,-18.748,-1.259
14.500,-21.081,-3.027
13.119,-22.875,-5.758
11.758,-24.168,-8.491
10.552,-24.779,-10.148
9.465,-24.708,-10.331
8.276,-23.845,-9.782
6.950,-21.892,-9.566
5.432,-19.123,-9.798
3.567,-15.730,-9.881
1.391,-11.925,-9.141
-0.998,-7.980,-7.582
-3.233,-3.947,-6.277
-5.048,-0.060,-5.857
-6.505,3.503,-5.724
-7.438,6.571,-5.343
-7.663,8.981,-4.645
-7.257,10.609,-3.646
-6.373,11.384,-2.708
-5.163,11.445,-2.346
-3.855,10.948,-2.504
-2.666,10.015,-2.660
-1.584,8.554,-2.498
-0.434,6.497,-2.133
0.779,3.918,-1.832
1.961,0.689,-1.923
3.140,-3.106,-2.826
4.139,-7.266,-4.433
4.821,-11.687,-5.739
5.334,-16.068,-5.876
5.827,-20.123,-5.219
6.317,-23.579,-4.756
6.736,-26.214,-4.734
7.157,-28.033,-4.736
7.539,-28.979,-4.520
7.696,-28.839,-4.097
7.523,-27.302,-3.491
7.065,-24.219,-3.015
6.645,-19.878,-2.820
6.043,-14.943,-2.415
4.924,-9.831,-1.598
3.637,-4.594,-0.584
2.205,0.480,0.352
0.624,5.397,0.833
-0.988,10.263,0.910
-2.954,14.706,0.986
-4.997,18.536,1.268
-6.741,21.505,1.843
-8.559,23.337,2.761
-10.496,24.085,3.861
-12.419,23.832,4.822
-14.256,22.637,5.351
-15.583,20.487,5.402
-16.244,17.415,5.372
-16.345,13.688,5.536
-15.759,9.626,5.746
-14.483,5.405,5.867
-12.638,1.151,5.653
-10.209,-2.943,4.982
-7.337,-6.777,4.311
-4.248,-10.142,4.106
-1.175,-12.706,4.617
1.662,-14.359,5.637
4.084,-15.042,6.415
5.829,-14.749,6.832
6.916,-13.529,7.393
7.475,-11.477,8.141
7.331,-8.887,8.794
6.380,-5.926,9.107
4.968,-2.630,8.798
3.513,0.891,7.932
1.934,4.407,7.337
0.221,7.563,7.748
-1.289,10.284,8.939
-2.587,12.563,10.091
-3.804,14.348,10.422
-4.790,15.668,9.804
-5.562,16.377,8.955
-6.236,16.364,8.439
-6.692,15.488,8.275
-6.872,13.692,8.200
-6.645,11.282,7.532
-5.855,8.621,6.249
-4.580,5.836,5.066
-2.809,2.848,3.957
-0.512,-0.220,2.954
2.145,-3.362,2.611
5.002,-6.512,2.838
7.911,-9.254,3.084
10.488,-11.464,3.328
12.631,-12.934,4.033
14.530,-13.556,5.241
15.865,-13.442,6.450
16.400,-12.610,7.054
16.230,-11.380,6.954
15.606,-9.949,6.509
14.721,-8.732,5.967
13.285,-8.225,5.794
11.473,-8.330,6.021
9.621,-8.973,6.042
7.572,-9.950,5.910
5.236,-11.098,5.832
2.554,-12.341,5.526
-0.391,-13.473,4.880
-3.529,-14.599,4.123
-6.732,-15.720,3.562
-9.826,-16.845,3.345
-12.830,-17.984,3.322
-15.576,-18.932,3.149
-17.831,-19.669,2.748
-19.506,-20.058,2.234
-20.591,-19.884,1.941
-21.027,-18.880,2.167
-20.660,-16.918,2.127
-19.391,-14.287,1.369
-17.334,-11.348,0.913
-14.570,-8.510,1.490
-11.012,-5.788,2.657
-6.939,-3.178,3.602
-2.600,-0.927,4.084
2.001,1.185,4.086
6.561,3.362,3.832
10.678,5.504,4.175
14.129,7.423,5.008
17.037,9.004,5.258
19.341,10.066,4.838
20.682,10.400,4.250
21.147,10.224,3.515
20.730,9.697,2.581
19.208,8.946,1.508
16.886,8.335,0.353
14.082,7.989,-0.690
10.699,7.943,-1.465
6.817,8.287,-2.023
2.878,8.928,-2.336
-0.826,9.649,-2.211
-4.209,10.280,-1.767
-7.179,10.900,-1.478
-9.714,11.596,-1.698
-11.758,12.241,-2.340
-13.217,12.803,-2.961
-14.259,13.150,-3.049
-15.001,13.205,-2.488
-15.205,13.134,-1.786
-14.751,12.792,-1.326
-13.838,12.050,-0.948
-12.572,10.973,-0.338
-10.833,9.691,0.611
-8.711,8.496,1.514
-6.539,7.405,1.970
-4.537,6.368,2.176
-2.684,5.618,2.528
-0.925,5.332,3.102
0.520,5.456,3.660
1.541,5.919,3.821
2.274,6.571,3.511
2.769,7.146,3.208
3.258,7.621,3.298
3.985,7.986,3.505
4.948,8.284,3.261
6.064,8.706,2.397
7.218,9.233,1.281
8.408,9.894,0.245
9.514,10.569,-0.296
10.402,11.074,0.002
11.196,11.493,0.699
11.929,11.667,1.447
12.570,11.496,2.268
13.162,11.079,2.965
13.753,10.398,3.327
14.274,9.447,3.203
14.689,8.302,2.530
15.025,7.126,1.388
15.173,6.001,0.221
15.152,4.952,-0.712
15.103,4.002,-1.762
15.001,3.070,-3.022
14.827,2.004,-4.158
14.700,0.738,-4.878
14.533,-0.701,-5.327
14.008,-2.313,-5.914
12.959,-3.882,-6.659
11.421,-5.145,-7.307
9.316,-6.113,-7.716
6.593,-6.828,-7.934
3.492,-7.320,-8.074
0.314,-7.618,-8.183
-2.705,-7.721,-8.079
-5.594,-7.727,-7.455
-8.411,-7.753,-6.422
-11.096,-7.746,-5.385
-13.766,-7.724,-4.525
-16.372,-7.733,-3.737
-18.750,-7.545,-3.020
-20.821,-7.017,-2.672
-22.591,-6.122,-2.872
-24.130,-4.974,-3.210
-25.451,-3.950,-3.026
-26.580,-3.259,-2.390
-27.440,-2.881,-1.942
-27.973,-2.745,-2.183
-28.082,-2.890,-3.083
-27.742,-3.394,-3.706
-27.231,-4.227,-3.466
-26.496,-5.305,-3.193
-25.390,-6.436,-3.808
-24.062,-7.498,-5.068
-22.452,-8.379,-5.959
-20.451,-8.992,-5.802
-18.241,-9.403,-5.053
-16.023,-9.582,-4.861
-13.759,-9.501,-5.449
-11.380,-9.238,-5.937
-8.859,-8.923,-5.561
-6.198,-8.679,-4.158
-3.486,-8.611,-2.282
-0.671,-8.737,-0.661
2.232,-8.945,0.682
4.958,-9.154,2.095
7.417,-9.195,3.506
9.653,-8.987,4.394
11.746,-8.660,4.560
13.833,-8.273,4.455
15.919,-7.964,4.419
17.963,-7.820,4.321
19.928,-7.854,3.977
21.882,-8.197,3.338
23.997,-8.786,2.548
26.141,-9.455,1.887
27.986,-10.082,1.359
29.359,-10.659,0.787
30.031,-11.315,0.078
29.720,-11.992,-0.684
28.254,-12.471,-1.230
25.622,-12.527,-1.638
22.136,-11.956,-2.142
18.137,-10.847,-2.597
13.876,-9.584,-2.718
9.621,-8.452,-2.227
5.295,-7.551,-1.269
0.866,-6.761,-0.440
-3.479,-5.841,0.246
-7.589,-4.715,1.204
-11.138,-3.158,2.350
-14.033,-0.980,3.370
-16.434,1.696,3.949
-18.236,4.709,3.720
-19.479,7.675,2.676
-20.475,10.165,1.258
-21.211,11.962,0.161
-21.382,12.870,-0.386
-20.884,12.798,-1.013
-19.882,11.782,-2.006
-18.563,9.810,-2.818
-16.879,7.182,-3.127
-14.818,4.532,-3.396
-12.804,2.069,-3.933
-10.920,-0.123,-4.212
-8.804,-1.897,-3.910
-6.635,-3.367,-3.182
-4.754,-4.625,-2.161
-3.186,-5.602,-1.055
-1.816,-6.139,-0.149
-0.509,-6.188,0.391
0.511,-5.666,0.886
1.231,-4.507,1.646
2.000,-2.867,2.292
2.833,-0.954,2.542
3.597,0.827,2.563
4.213,2.286,2.508
4.661,3.560,2.353
4.822,4.566,1.907
4.577,5.280,1.052
4.117,5.683,0.054
3.540,5.623,-0.464
2.848,5.171,-0.395
2.196,4.302,-0.561
1.562,2.837,-1.667
0.813,0.902,-3.453
0.021,-1.231,-5.100
-0.786,-3.505,-6.136
-1.594,-5.876,-6.596
-2.204,-8.210,-6.782
-2.345,-10.510,-7.023
-1.931,-12.734,-7.243
-1.461,-14.878,-7.150
-1.321,-16.907,-6.807
-1.350,-18.491,-6.628
-1.444,-19.526,-6.720
-1.416,-20.103,-6.634
-0.973,-20.311,-5.936
-0.059,-20.352,-4.748
1.302,-20.323,-3.541
2.991,-20.099,-2.804
4.738,-19.434,-2.898
6.295,-18.099,-3.307
7.595,-15.878,-3.173
8.714,-12.851,-2.615
9.532,-9.471,-2.136
9.838,-6.163,-1.991
9.819,-3.134,-2.379
9.678,-0.394,-3.074
9.232,1.844,-3.379
8.424,3.384,-3.157
7.414,4.500,-2.905
6.211,5.323,-2.727
4.727,5.723,-2.430
2.946,5.658,-1.782
0.912,5.084,-0.645
-1.242,4.071,0.509
-3.184,2.915,1.105
-4.713,1.679,1.091
-5.859,0.274,0.892
-6.441,-1.107,0.746
-6.197,-2.357,0.195
-4.992,-3.476,-0.970
-2.825,-4.499,-2.201
0.247,-5.435,-2.951
4.064,-6.168,-3.186
8.313,-6.726,-3.266
12.730,-7.042,-3.365
16.847,-7.001,-3.268
20.387,-6.500,-2.850
23.485,-5.373,-2.494
25.896,-3.702,-2.519
27.229,-1.610,-2.841
27.453,0.903,-3.324
26.647,3.760,-3.583
24.839,6.782,-3.352
22.168,9.797,-2.872
18.945,12.672,-2.567
15.444,15.331,-2.800
11.813,17.672,-3.364
8.243,19.539,-3.684
4.927,20.923,-3.699
1.832,21.764,-3.859
-1.018,21.966,-4.134
-3.330,21.600,-3.971
-4.863,20.675,-3.240
-5.566,19.111,-2.043
-5.667,16.785,-0.566
-5.171,13.655,0.745
-3.875,9.962,1.477
-2.225,5.946,1.398
-0.720,1.701,0.905
0.582,-2.586,0.663
1.816,-6.602,0.592
3.012,-9.937,0.360
3.929,-12.343,0.142
4.582,-13.817,0.038
5.150,-13.989,-0.258
5.348,-12.696,-0.700
4.881,-10.411,-0.902
4.100,-7.297,-0.807
3.247,-3.613,-0.596
2.184,0.161,-0.484
0.955,3.862,-0.532
-0.291,7.241,-0.427
-1.388,10.151,0.100
-2.352,12.539,0.851
-3.222,14.252,1.465
-4.003,15.190,1.695
-4.729,15.267,1.496
-5.357,14.585,1.376
-5.877,13.229,1.614
-6.122,11.439,1.718
-6.014,9.488,1.593
-5.517,7.213,1.521
-4.491,4.570,1.505
-3.034,1.687,1.606
-1.336,-1.280,1.980
0.506,-4.087,2.734
2.373,-6.468,3.615
4.042,-8.169,4.054
5.267,-9.006,4.107
6.029,-8.939,4.396
6.448,-8.104,5.206
6.389,-6.722,6.323
5.710,-4.945,7.355
4.648,-2.770,7.912
3.425,-0.376,7.907
1.915,1.873,7.756
0.027,3.785,7.838
-2.069,5.339,8.104
-4.127,6.666,8.234
-5.867,7.867,7.948
-7.230,8.836,7.636
-8.254,9.597,7.907
-8.804,10.252,8.494
-8.966,10.667,8.847
-9.024,10.758,8.770
-9.087,10.486,8.303
-9.139,9.961,7.817
-9.224,9.267,7.368
-9.340,8.355,6.497
-9.379,7.266,5.073
-9.221,5.922,3.470
-8.798,4.370,2.162
-8.299,2.586,1.379
-7.948,0.505,0.995
-7.783,-1.809,0.665
-7.875,-4.352,0.237
-8.187,-6.879,-0.160
-8.642,-9.287,-0.434
-9.210,-11.600,-0.550
-9.788,-13.655,-0.738
-10.292,-15.442,-1.307
-10.590,-16.989,-2.102
-10.675,-18.208,-2.794
-10.595,-19.129,-3.092
-10.218,-19.663,-2.979
-9.425,-19.614,-2.835
-8.202,-18.998,-2.863
-6.561,-17.649,-3.112
-4.509,-15.576,-3.408
-2.188,-13.125,-3.296
0.248,-10.422,-2.727
2.685,-7.607,-1.913
4.982,-4.633,-1.013
7.164,-1.420,-0.082
9.191,1.875,0.993
10.859,5.139,2.176
12.021,8.149,3.434
12.546,10.774,4.612
12.452,12.982,5.211
11.859,14.749,4.896
10.863,16.097,3.890
9.686,16.914,2.767
8.532,17.118,1.867
7.398,16.597,1.405
6.324,15.279,1.298
5.501,13.321,1.023
4.869,10.939,0.452
4.314,8.321,-0.210
3.973,5.533,-0.780
3.945,2.613,-1.165
4.155,-0.470,-1.340
4.551,-3.830,-1.162
5.075,-7.432,-0.744
5.473,-11.111,-0.304
5.608,-14.635,0.288
5.523,-17.757,1.318
5.179,-20.182,2.779
4.503,-21.671,3.972
3.527,-22.041,4.193
2.491,-20.970,3.605
1.532,-18.700,2.726
0.587,-15.825,1.979
-0.384,-12.512,1.824
-1.328,-9.029,2.173
-2.219,-5.470,2.105
-3.327,-1.843,1.375
-4.875,1.635,0.836
-6.751,4.936,0.791
-8.798,7.853,0.680
-11.018,10.123,-0.063
-13.405,11.408,-1.322
-15.609,11.323,-2.498
-17.321,9.854,-3.248
-18.573,7.209,-3.418
-19.462,3.741,-3.456
-19.973,-0.204,-4.008
-19.993,-4.230,-4.713
-19.633,-8.113,-4.860
-18.904,-11.732,-4.377
-17.589,-14.829,-3.775
-15.713,-17.369,-3.301
-13.224,-19.253,-2.601
-10.193,-20.156,-1.406
-7.046,-19.812,0.197
-4.111,-18.188,1.755
-1.562,-15.380,2.496
0.656,-11.604,2.224
2.507,-7.146,1.916
3.729,-2.207,2.306
4.297,2.918,2.914
4.122,8.124,3.309
3.047,13.216,3.542
1.450,17.980,3.600
-0.238,22.402,3.709
-2.132,26.014,3.999
-4.216,28.727,4.098
-6.192,30.671,3.793
-7.999,31.570,3.114
-9.521,31.482,2.192
-10.564,30.406,1.316
-10.939,28.120,0.740
-10.594,24.710,0.428
-9.671,20.698,-0.025
-8.338,16.610,-0.578
-6.973,12.604,-0.810
-5.505,8.852,-0.971
-3.719,5.390,-1.006
-1.814,1.930,-0.261
0.338,-1.530,0.991
2.731,-4.754,2.143
5.028,-7.770,3.082
7.002,-10.572,3.811
8.568,-12.893,4.517
9.752,-14.536,5.382
10.524,-15.453,6.178
10.948,-15.531,6.659
10.927,-14.852,7.070
10.274,-13.794,7.514
9.228,-12.474,7.625
7.859,-11.130,7.166
6.153,-10.104,6.150
4.519,-9.298,4.829
3.128,-8.793,3.711
1.998,-8.730,3.053
1.266,-9.032,2.675
0.850,-9.664,2.381
0.769,-10.548,2.182
1.028,-11.606,2.525
1.492,-12.648,3.551
2.209,-13.201,4.359
3.039,-12.949,4.339
3.832,-11.946,3.938
4.644,-10.164,3.827
5.319,-7.855,4.305
5.663,-5.269,4.827
5.638,-2.304,4.529
5.320,0.850,3.493
4.676,4.069,2.407
3.557,7.139,1.658
2.075,9.928,1.289
0.445,12.484,1.081
-1.201,14.559,0.593
-2.781,16.038,-0.141
-4.355,16.711,-0.391
-5.737,16.507,-0.090
-6.702,15.515,0.170
-7.399,13.802,0.280
-7.828,11.690,0.275
-7.794,9.420,0.238
-7.376,7.238,0.382
-6.854,5.186,0.802
-6.159,3.175,1.548
-5.151,1.362,2.173
-4.159,-0.134,1.892
