SITE CODE= 8A6栗原市栗駒                ,38.8233,140.9933,  8,7.2,39613.3637187,  4.65,  7.89
 LAT.=   38.8233
 LON.=  140.9933
 SAMPLING RATE= 100Hz 
 UNIT  = gal(cm/s/s) 
INITIAL TIME = 2008 06 14 08 43 40
 NS,EW,UD
-0.003,-0.012,-0.084
0.018,-0.009,0.016
0.020,-0.012,-0.013
0.009,-0.013,-0.191
0.008,-0.018,-0.359
0.013,-0.024,-0.463
0.038,-0.038,-0.504
0.074,-0.069,-0.672
0.087,-0.084,-0.925
0.085,-0.100,-0.886
0.112,-0.127,-0.491
0.158,-0.122,-0.133
0.157,-0.095,-0.058
0.105,-0.100,0.034
0.048,-0.132,0.005
0.051,-0.098,-0.340
0.111,-0.056,-0.832
0.122,-0.068,-1.431
0.104,-0.114,-1.906
0.161,-0.173,-2.319
0.281,-0.141,-2.122
0.389,-0.163,-0.916
0.382,-0.275,0.216
0.319,-0.259,0.822
0.246,-0.159,1.509
0.117,-0.138,2.318
0.043,-0.190,1.695
0.039,-0.088,-0.300
0.063,0.061,-1.514
0.081,-0.032,-1.443
0.219,-0.079,-0.650
0.369,0.096,-1.078
0.088,0.156,-3.190
-0.176,-0.130,-4.034
0.205,-0.400,-2.151
1.049,-0.304,0.917
1.450,-0.359,1.646
0.896,-0.671,-0.171
0.167,-0.743,-1.146
0.003,-0.602,0.977
0.666,-0.420,5.203
1.106,-0.230,7.178
0.391,-0.057,5.526
-0.472,0.303,2.591
-0.612,0.987,2.183
-0.132,1.707,2.516
0.118,1.960,-1.154
0.203,1.384,-4.788
0.373,0.456,-5.065
0.334,-0.204,-2.934
0.699,-0.474,0.584
0.945,-0.810,4.578
0.385,-1.513,5.981
-0.082,-1.949,3.459
0.316,-1.452,2.047
0.670,0.121,1.024
0.369,1.173,-1.076
0.324,1.278,-2.947
0.132,1.321,-4.941
0.091,0.359,-5.303
0.849,-0.344,-4.029
1.232,0.387,0.061
0.627,0.532,4.804
-0.312,-0.470,4.804
0.096,-1.049,2.433
0.891,-0.588,1.355
0.570,-0.780,1.675
0.751,-1.377,1.077
0.717,-1.188,-2.343
-0.238,-1.049,-6.493
-0.256,0.055,-6.726
0.386,2.184,-1.523
0.411,3.836,3.540
-0.609,3.721,0.953
-2.243,1.982,-7.855
-3.031,1.059,-10.118
-1.959,0.225,-2.451
-0.195,-2.573,5.170
0.191,-6.238,4.173
-1.278,-7.143,-3.881
-2.736,-6.099,-7.704
-0.830,-5.217,-5.151
3.093,-1.949,0.119
4.854,1.616,4.784
4.048,2.703,2.875
2.502,3.773,-4.572
2.024,6.760,-7.470
1.515,7.989,2.196
0.471,3.879,12.566
-0.493,-0.750,9.190
-1.831,-2.469,-2.164
-3.270,-3.275,-7.777
-4.583,-4.018,-2.197
-3.561,-4.013,4.579
-0.736,-3.458,2.894
0.423,-4.150,-2.969
0.486,-4.155,-5.789
2.267,0.348,-1.961
4.719,5.892,7.428
3.823,7.603,11.954
0.345,6.779,1.305
-1.693,5.346,-13.805
0.245,4.533,-9.948
2.966,2.339,10.589
2.375,-3.613,20.676
-0.192,-6.805,7.132
-2.978,-6.621,-13.360
-0.904,-7.866,-13.559
6.028,-6.839,3.300
10.156,-3.905,9.468
10.314,-1.463,-1.213
6.388,0.591,-12.962
1.361,2.977,-12.954
1.099,8.702,0.173
1.998,11.807,15.386
-0.308,8.005,17.670
-4.832,2.545,7.766
-8.572,-1.004,-5.548
-8.620,-0.438,-13.957
-5.813,-1.370,-10.789
-2.944,-7.431,-7.455
-0.578,-11.439,-10.914
2.480,-11.575,-10.182
5.502,-7.929,-1.425
7.451,-0.491,3.843
7.543,5.704,0.066
5.109,8.048,-4.657
3.929,8.060,-7.441
6.280,6.743,-7.210
7.698,4.323,-3.650
4.398,0.861,-0.456
-2.832,-5.529,-3.450
-9.049,-13.066,-14.201
-8.321,-14.950,-19.786
-1.673,-9.389,-9.518
3.509,-3.269,6.410
3.452,0.536,9.863
-0.607,3.897,5.018
-5.018,3.066,-1.313
-3.544,1.847,-13.543
1.351,3.863,-22.664
3.539,1.454,-19.292
5.854,-3.113,-1.797
4.929,-2.720,12.024
-0.646,2.180,5.765
-2.715,8.065,-3.450
-1.064,8.394,-5.284
3.327,-1.091,-1.294
8.948,-12.275,6.096
10.855,-15.241,9.968
8.542,-13.086,7.327
3.521,-7.702,-3.502
-0.857,1.603,-12.217
-0.644,7.213,-5.798
3.807,4.938,6.004
7.609,1.682,4.700
8.386,2.305,-6.091
7.847,0.532,-10.702
6.473,-3.164,-3.527
6.983,-2.444,8.413
9.867,-2.472,7.159
10.307,-3.905,-4.948
8.169,-2.745,-4.466
4.522,-2.310,7.745
-0.316,0.129,14.225
-3.142,4.435,5.488
-3.362,2.808,-13.883
-0.149,-1.130,-16.446
6.345,-3.038,4.096
10.139,-3.202,11.629
9.554,0.071,-1.519
7.046,3.348,-14.493
5.097,5.555,-17.445
8.225,3.884,-2.480
12.848,-2.355,13.571
9.837,-6.654,9.458
0.600,-12.493,-8.778
-4.483,-14.099,-20.899
0.068,-7.105,-17.950
9.484,-4.058,-13.022
16.727,-3.524,-7.674
17.493,-1.643,-2.868
10.715,-3.673,2.957
2.642,-6.368,15.724
0.414,-3.055,30.895
-1.331,1.034,35.271
-6.374,1.899,15.552
-8.051,5.000,-6.988
-8.868,7.871,-23.890
-9.360,5.589,-33.086
-4.307,3.632,-22.503
0.127,2.230,-19.679
2.586,-5.402,-16.908
7.424,-13.257,20.578
14.115,-12.571,66.971
16.929,-6.035,76.041
11.400,0.076,36.407
8.026,6.455,-13.057
7.070,9.570,-32.446
4.440,4.561,-24.440
7.559,2.666,1.662
2.143,2.538,18.236
-11.324,-5.221,0.229
-9.237,-9.570,-11.744
3.363,-6.828,12.923
14.446,-4.154,42.576
19.471,-1.749,49.638
18.569,2.389,28.254
6.790,12.117,-16.471
-13.979,13.904,-44.555
-14.307,2.391,-22.584
3.573,-0.738,21.957
16.436,-3.251,51.254
18.479,-11.297,28.618
8.373,-2.963,-25.893
-4.940,17.555,-17.880
-11.317,34.228,28.137
-6.487,37.293,29.446
-3.750,17.788,0.825
-5.197,-12.898,-26.083
1.023,-36.865,-23.278
8.811,-47.046,12.993
18.004,-35.767,24.043
17.980,-12.742,-6.025
7.093,-5.242,-16.445
6.645,-1.067,-10.813
8.479,20.666,-30.127
5.986,37.337,-33.501
7.017,36.857,2.496
2.316,24.457,29.115
-6.832,-0.977,12.205
-6.168,-26.148,-19.656
-1.736,-32.567,-10.101
-5.053,-23.157,28.543
-8.411,-10.471,28.138
-8.832,3.780,-10.702
-19.636,9.866,-26.189
-29.982,2.589,1.956
-14.810,4.084,33.845
4.607,14.997,26.966
2.970,5.377,-16.295
0.254,-14.702,-63.460
8.808,-10.374,-62.117
20.937,10.741,-3.909
22.912,30.191,57.963
5.679,32.580,72.335
-14.900,7.668,20.367
-24.721,-18.343,-42.021
-21.261,-23.948,-54.866
-5.125,-21.840,4.104
18.668,-20.743,73.091
31.885,-9.884,48.376
12.088,-4.461,-35.623
-16.256,-8.574,-101.752
-16.621,2.183,-89.995
9.832,13.806,19.679
44.197,15.632,102.329
50.634,15.370,63.049
10.400,21.818,-22.087
-41.432,35.983,-55.262
-50.166,43.944,-15.946
-24.595,39.347,36.417
-14.291,7.582,7.777
-9.036,-38.336,-71.613
10.043,-73.634,-87.442
36.775,-90.724,-34.713
58.157,-65.151,28.611
57.102,-8.714,65.334
38.557,41.134,56.834
7.451,64.845,46.287
-10.898,62.186,51.091
-14.383,50.262,21.587
-26.857,25.670,-32.939
-21.983,-5.042,-73.425
-2.356,-33.178,-87.061
19.657,-51.879,-55.202
35.527,-38.384,1.817
11.841,-9.832,27.512
-18.305,19.237,18.564
-21.259,39.531,6.691
-10.822,34.561,30.831
13.769,17.935,88.054
39.332,-8.779,90.183
40.581,-31.734,23.298
7.982,-18.619,-16.124
-41.307,7.268,14.668
-57.838,5.219,52.652
-36.495,-1.959,28.693
-18.679,7.507,-39.634
-3.666,7.986,-71.467
17.724,-3.855,-31.567
35.130,-7.914,18.291
32.982,2.164,13.751
4.546,10.095,-36.039
-14.631,4.449,-45.734
-6.627,-4.103,11.581
6.835,-16.914,36.266
12.684,-32.848,-4.663
5.952,-31.106,-54.754
0.468,-6.807,-66.148
11.406,17.811,-21.831
25.554,32.663,16.745
15.123,46.017,4.179
-24.753,44.802,-13.076
-49.864,16.433,6.480
-31.536,-25.132,58.454
4.443,-57.727,85.768
25.900,-72.027,38.316
31.845,-66.024,-39.442
26.520,-36.898,-73.054
-2.102,-6.224,-44.406
-34.700,25.151,-2.521
-44.177,68.888,-4.029
-29.620,92.506,-41.948
8.119,77.815,-42.302
47.511,36.182,23.268
66.277,-11.387,72.183
61.718,-43.540,44.045
27.168,-56.211,-18.432
-9.629,-52.576,-32.142
-27.388,-41.985,9.680
-56.495,-39.055,37.359
-86.289,-51.791,24.146
-84.831,-57.937,-8.003
-49.345,-30.417,-24.361
18.523,19.719,-12.724
83.308,60.121,4.282
110.643,72.175,4.327
104.941,67.844,-3.295
80.245,51.779,14.524
55.667,25.976,35.952
18.617,0.689,39.850
-28.668,-18.517,36.570
-56.159,-16.662,6.863
-75.437,-10.968,-18.386
-80.162,-4.296,-14.089
-57.246,10.804,-6.262
-21.632,9.335,10.224
18.023,6.218,30.500
60.141,-2.698,49.554
77.261,-28.455,54.757
37.093,-44.644,23.825
-11.157,-32.655,-12.126
-23.592,10.532,-34.097
-26.522,54.050,-30.048
-32.166,77.650,13.799
-25.801,60.570,22.104
0.444,6.980,-23.238
33.810,-38.643,-45.934
64.594,-76.318,-57.335
89.113,-111.528,-58.926
102.929,-124.927,-16.653
105.427,-105.118,25.317
73.337,-64.393,11.624
4.430,-14.159,-43.741
-51.471,34.026,-77.724
-78.745,75.701,-56.795
-81.692,107.499,22.249
-55.981,91.803,92.534
-25.221,49.910,54.786
-11.462,27.040,-36.865
-16.362,6.924,-64.529
-7.818,-3.620,-7.400
15.608,12.236,64.055
16.606,13.468,51.004
10.811,-13.516,-26.103
16.129,-19.776,-64.262
28.651,-7.889,-40.474
48.188,-4.911,5.000
64.952,0.760,20.280
58.267,5.764,6.978
19.400,-9.939,3.657
-16.727,-34.549,12.148
-30.955,-32.748,21.392
-36.632,-18.303,16.177
-32.548,-21.985,8.371
-14.803,-25.264,13.706
14.816,-17.077,24.756
29.765,-15.768,23.300
13.245,-19.354,21.743
-17.406,-16.670,38.713
-57.353,-11.618,14.939
-84.122,-13.768,-38.096
-70.126,-21.016,-59.250
-41.014,-19.477,-28.911
-23.360,-18.606,49.377
-9.523,-16.553,75.287
4.929,-1.590,3.594
19.403,11.911,-56.486
44.712,20.212,-32.920
91.855,25.504,0.903
136.514,34.253,-11.425
143.065,46.885,-37.200
112.834,51.550,-58.582
61.513,42.693,-51.618
14.684,21.298,-13.556
-6.345,4.080,33.789
-10.777,-10.798,64.650
-10.421,-31.703,37.339
7.346,-34.418,-15.760
39.944,-16.768,-45.891
53.816,-3.066,-37.140
51.757,8.273,-18.029
43.839,17.995,-38.848
23.297,5.701,-38.562
-4.727,-30.616,7.941
-42.371,-76.429,51.454
-58.107,-117.934,84.660
-33.830,-140.223,80.911
-4.005,-136.244,50.153
29.004,-99.852,26.434
48.046,-31.213,-2.980
26.715,37.627,-23.732
-14.174,83.699,-6.565
-67.551,119.620,26.972
-120.123,128.309,57.567
-144.119,95.093,72.925
-125.748,54.145,38.714
-63.264,21.328,-23.246
16.911,-13.179,-61.032
85.727,-46.196,-41.618
128.575,-51.424,26.416
150.558,-26.578,63.051
142.226,4.360,36.068
105.891,53.784,9.570
72.432,104.888,19.247
36.030,108.346,38.316
14.972,91.681,49.181
4.496,77.600,-8.213
-22.888,43.942,-124.259
-44.622,9.979,-158.113
-55.824,-27.320,-90.011
-54.456,-85.642,15.264
-53.802,-143.291,62.455
-55.616,-184.900,-20.573
-43.486,-192.572,-136.525
-26.473,-171.966,-164.240
0.848,-142.494,-86.482
22.363,-72.866,29.131
17.183,36.361,117.068
-1.179,126.765,150.926
-9.092,175.976,104.641
12.172,182.475,25.586
46.930,122.975,20.941
72.063,16.250,75.931
85.456,-75.345,99.218
75.273,-140.448,74.865
34.186,-168.445,3.955
-14.198,-137.333,-72.863
-62.502,-85.830,-53.418
-94.524,-41.946,55.469
-78.245,-2.306,151.285
-45.846,23.313,166.623
-10.641,31.004,83.968
23.920,25.255,-30.908
13.322,5.964,-59.238
-24.232,-14.423,27.587
-57.449,-14.546,110.184
-85.391,13.166,71.329
-102.146,41.665,-32.815
-100.164,28.846,-79.754
-62.222,-9.513,-70.000
10.973,-32.090,-50.141
87.929,-34.032,-48.115
133.882,-21.504,-85.638
142.258,-10.772,-89.039
126.667,-0.663,-32.157
86.057,39.266,-3.159
18.300,89.093,-3.076
-69.110,106.065,-8.767
-152.645,99.752,-9.226
-192.654,75.307,25.678
-191.488,23.643,48.546
-184.512,-31.583,24.541
-178.367,-77.820,-35.092
-164.826,-121.896,-82.672
-153.372,-167.007,-61.800
-143.508,-206.150,-17.637
-123.176,-220.596,7.266
-108.561,-219.662,-8.563
-110.093,-219.926,-41.913
-118.240,-223.701,5.924
-128.381,-235.257,123.411
-142.659,-248.926,222.444
-165.762,-265.079,212.926
-189.392,-276.831,75.600
-198.466,-262.261,-75.077
-188.413,-232.529,-136.397
-172.079,-210.484,-73.968
-150.993,-177.175,46.668
-118.726,-114.915,114.086
-88.816,-56.560,67.079
-68.521,-21.023,-71.957
-41.901,5.133,-160.589
17.116,24.610,-96.576
102.558,51.035,29.298
177.816,89.086,79.259
226.022,117.847,31.905
248.638,147.649,-95.894
250.690,198.609,-211.985
252.626,253.878,-207.335
253.727,289.336,-122.173
253.924,308.750,17.466
269.068,338.136,133.735
226.531,331.464,127.991
105.198,241.004,66.646
-28.126,120.058,-11.552
-159.852,-9.098,-53.165
-251.206,-127.013,-21.900
-308.086,-223.341,-9.389
-369.511,-328.041,-20.480
-411.672,-403.516,-33.181
-412.591,-418.345,-57.599
-376.114,-397.790,-60.602
-339.947,-374.574,-43.234
-318.221,-347.441,-15.268
-318.858,-316.275,2.869
-321.781,-269.471,12.568
-273.770,-168.568,40.381
-199.262,-57.724,34.474
-113.153,31.756,8.454
-12.592,120.297,9.469
78.517,200.962,17.215
164.404,283.586,40.547
250.560,371.321,54.962
324.093,441.393,58.736
366.827,487.636,72.634
387.384,522.040,85.436
373.256,532.165,101.976
306.191,509.699,50.491
239.320,479.765,-45.705
191.300,440.654,-57.751
155.552,389.914,-13.031
157.245,363.618,34.018
190.699,357.495,60.074
228.169,332.084,32.421
246.835,295.681,-19.181
252.212,259.338,-64.331
263.436,226.625,-64.542
287.329,210.449,13.281
317.420,204.405,104.026
330.660,208.534,154.582
325.379,211.397,184.875
315.731,212.494,182.739
282.538,235.377,99.807
201.815,261.457,-21.205
101.021,261.577,-97.864
6.518,236.383,-146.232
-87.277,191.694,-136.213
-179.262,127.956,-46.907
-268.688,41.903,27.130
-338.372,-57.313,75.028
-382.951,-157.298,87.924
-413.508,-263.273,56.864
-414.542,-356.993,71.034
-385.111,-421.282,117.237
-326.503,-475.540,133.565
-243.519,-517.026,131.002
-158.567,-529.797,90.734
-77.272,-514.713,-16.066
-10.063,-483.992,-141.652
19.829,-456.689,-241.830
9.418,-417.287,-280.709
-32.392,-381.624,-209.730
-108.646,-384.354,-102.256
-188.853,-342.130,-25.211
-248.095,-240.994,2.829
-287.500,-169.697,-55.949
-268.531,-117.554,-93.804
-189.513,-72.089,-23.506
-85.913,-41.379,86.500
27.564,-12.923,168.317
135.219,14.378,158.045
229.348,53.694,51.295
291.460,94.475,-77.794
294.096,120.772,-189.195
250.540,146.343,-221.061
201.032,169.121,-124.062
147.318,198.345,10.719
80.572,246.349,112.343
11.798,295.912,166.304
-62.118,361.149,131.799
-116.841,420.075,51.056
-141.923,440.544,-47.301
-144.968,428.993,-139.204
-99.643,343.733,-117.321
-31.692,208.100,-44.359
28.387,65.058,-40.057
76.387,-82.889,-75.013
104.234,-187.122,-114.223
131.517,-269.583,-112.176
161.704,-359.291,-56.720
175.769,-407.816,35.221
165.488,-417.371,144.582
132.204,-410.877,145.664
62.986,-363.971,26.548
-25.437,-268.520,-91.303
-108.978,-163.617,-190.861
-193.873,-72.414,-242.193
-253.004,-9.420,-181.034
-294.759,4.267,-31.272
-333.859,-1.175,139.973
-315.261,1.051,222.629
-209.219,8.950,131.988
-61.184,16.989,1.711
47.686,1.062,-45.299
105.977,-19.339,-61.455
146.506,-3.927,-12.754
187.335,33.898,61.236
234.435,68.875,25.988
230.438,93.832,-66.116
180.198,108.960,-140.568
134.456,113.026,-164.584
99.015,104.582,-68.282
95.499,83.749,83.730
104.504,42.205,161.341
133.086,-6.458,160.686
170.680,-53.119,72.297
168.486,-111.834,-35.320
159.902,-148.638,-37.816
143.608,-140.083,18.362
92.600,-118.671,63.588
8.767,-86.788,34.163
-69.983,-28.179,-46.036
-116.652,44.855,-88.768
-164.221,120.393,-91.956
-206.845,178.327,-37.808
-242.721,209.246,47.536
-269.907,232.656,135.093
-275.872,236.323,188.350
-287.616,208.700,160.001
-303.947,149.387,69.615
-299.905,66.236,-42.405
-271.778,-6.810,-63.324
-257.992,-68.832,26.235
-272.078,-140.386,136.058
-279.840,-222.044,216.415
-280.291,-278.286,207.325
-266.690,-292.042,113.675
-233.705,-297.208,11.737
-193.851,-316.005,-55.564
-131.847,-329.633,-52.964
-52.499,-314.987,34.239
30.030,-293.772,83.904
109.107,-254.737,3.426
162.222,-176.804,-99.422
200.650,-97.241,-125.743
230.320,-18.152,-87.721
231.122,73.406,-26.939
216.502,159.386,37.013
189.894,230.830,74.147
142.418,289.015,86.270
82.846,322.780,111.767
13.389,323.234,96.870
-50.433,293.518,18.381
-88.389,253.632,-72.074
-116.609,234.871,-131.722
-152.614,221.470,-116.975
-195.657,188.361,-45.698
-243.836,142.927,19.047
-277.613,98.905,11.682
-290.007,62.798,-75.432
-283.442,6.865,-142.036
-230.806,-78.622,-161.500
-123.784,-151.440,-166.404
-0.591,-194.451,-99.644
108.064,-221.443,-27.233
204.720,-230.673,-57.542
281.281,-227.309,-93.813
331.760,-217.176,-81.214
364.619,-188.040,-87.570
374.942,-137.964,-91.671
373.229,-82.667,-62.038
351.672,-26.889,-40.393
285.440,37.516,-41.444
216.134,99.678,-54.991
172.142,144.079,-56.352
135.082,179.213,-36.201
110.911,228.543,16.390
88.199,274.628,75.248
55.713,286.361,65.700
23.431,279.529,15.959
-16.164,265.717,-47.070
-58.960,239.363,-109.333
-87.095,199.665,-103.336
-113.678,156.174,-50.429
-133.856,131.286,1.881
-94.809,131.218,80.456
-29.341,110.132,148.254
5.727,40.162,157.359
34.479,-41.505,148.351
61.516,-111.526,90.353
88.248,-159.097,-14.780
105.966,-184.579,-77.860
97.327,-202.204,-93.306
80.892,-207.330,-114.495
56.211,-219.011,-148.135
34.402,-251.093,-119.992
22.907,-258.792,-33.770
3.396,-252.650,31.321
-0.938,-244.019,67.802
26.900,-160.731,99.530
66.562,-53.332,100.680
101.382,14.828,32.106
130.645,83.477,-10.817
162.023,137.896,40.300
181.539,189.977,95.455
182.490,250.606,100.320
167.498,280.284,33.431
129.678,280.213,-105.561
93.421,278.360,-229.707
70.252,292.293,-220.111
51.507,302.245,-91.141
31.436,320.918,37.332
-6.616,357.402,124.809
-61.867,373.864,127.269
-118.982,384.411,36.436
-158.341,398.397,-69.020
-198.304,393.342,-133.267
-241.980,354.810,-71.326
-243.609,275.081,92.465
-209.460,170.569,198.657
-153.219,48.591,195.303
-74.287,-69.343,104.658
5.449,-140.503,-20.059
69.689,-180.426,-91.944
124.612,-192.771,-76.750
176.070,-135.901,-28.970
207.497,-32.708,-28.195
194.058,52.259,-108.132
137.145,109.221,-189.411
105.314,167.475,-141.107
109.775,214.931,-12.946
80.348,238.519,117.239
15.595,241.309,159.350
-53.270,213.929,41.623
-103.153,187.121,-61.379
-135.996,191.208,-60.703
-174.909,206.913,15.923
-203.588,185.228,112.121
-208.545,117.088,118.290
-184.354,47.493,48.664
-132.506,-14.209,-72.062
-75.953,-75.536,-171.958
-13.781,-134.066,-108.790
50.958,-200.101,68.852
105.148,-268.175,197.736
151.672,-325.391,201.709
180.341,-335.505,67.750
178.359,-257.307,-114.890
168.615,-158.015,-205.775
183.419,-89.595,-167.360
210.198,-10.329,-47.763
241.996,50.336,52.236
283.500,67.372,83.657
307.149,66.451,78.820
304.852,28.048,61.261
278.413,-47.363,28.005
239.491,-123.980,-18.095
200.448,-175.983,-42.826
164.095,-208.223,-50.026
164.246,-238.831,-24.700
187.384,-239.772,25.125
188.965,-187.395,71.730
163.435,-131.254,135.355
114.663,-95.828,118.585
54.219,-41.958,28.986
-9.838,6.661,-57.509
-71.194,21.752,-111.814
-104.763,21.525,-20.037
-101.107,-2.945,105.449
-84.012,-45.897,139.704
-57.813,-96.629,98.897
-27.398,-144.316,-15.113
3.618,-157.564,-42.248
33.792,-114.398,55.549
16.113,-48.302,136.819
-18.050,-8.473,178.968
-26.096,9.016,170.366
-53.695,6.224,70.073
-62.637,-5.171,-23.184
-26.704,-36.217,-2.995
1.625,-100.983,54.991
30.380,-143.850,88.713
61.139,-166.469,81.414
70.045,-209.746,-4.237
68.992,-260.466,-74.405
62.343,-281.080,-58.382
38.401,-230.944,-13.739
4.853,-120.534,2.479
-30.616,2.039,-38.227
-60.268,104.723,-72.629
-75.413,164.579,-63.427
-81.347,206.293,-34.714
-78.917,240.484,-0.412
-75.460,246.610,-5.717
-65.639,257.184,-38.649
-48.116,262.754,-66.961
-26.375,234.028,-81.825
13.784,179.235,-63.246
44.767,90.701,-17.609
55.139,-3.173,14.804
68.141,-62.253,11.658
73.532,-101.047,8.561
55.157,-148.636,18.270
19.921,-199.339,32.177
-13.907,-230.595,53.593
-61.528,-236.115,44.675
-123.507,-213.993,-8.584
-162.840,-179.168,-61.346
-185.020,-147.702,-101.580
-201.163,-93.008,-106.345
-212.499,-20.722,-43.325
-239.916,18.557,30.876
-278.901,18.042,85.944
-303.549,16.747,111.948
-324.147,18.143,60.120
-327.612,-28.493,5.387
-257.858,-84.821,2.470
-153.678,-105.563,-9.000
-65.754,-140.272,1.437
27.878,-156.089,26.774
116.975,-106.600,35.062
184.432,-36.338,34.942
225.403,37.397,-12.679
236.326,121.322,-50.877
229.918,189.615,-61.198
210.066,230.156,-74.365
180.785,255.457,-65.002
170.827,276.854,-28.106
187.852,279.978,74.514
199.602,251.362,162.802
193.958,228.493,129.505
183.499,222.117,20.949
179.139,207.305,-100.743
176.886,167.193,-139.677
166.013,101.872,-47.858
139.230,36.755,91.596
95.547,-41.543,196.602
38.092,-145.590,215.395
-28.534,-240.216,160.088
-80.075,-311.123,87.906
-108.155,-366.960,61.858
-137.318,-414.141,78.678
-179.411,-456.446,39.089
-207.773,-470.512,-30.292
-200.681,-414.909,-89.657
-192.709,-296.441,-150.805
-205.705,-171.886,-160.155
-226.412,-56.190,-120.951
-259.739,47.623,-56.463
-286.844,98.007,-22.804
-285.877,115.098,-40.855
-267.231,117.343,-43.006
-234.032,74.407,-22.137
-196.668,24.046,20.746
-162.161,4.047,53.971
-120.815,4.526,8.111
-80.448,29.050,-77.476
-60.930,67.124,-133.993
-36.451,88.355,-127.008
19.143,92.375,-17.441
69.027,96.829,90.333
106.393,94.524,76.465
147.683,68.423,-14.177
178.593,27.027,-140.737
200.856,2.640,-224.174
222.563,-3.769,-198.057
243.455,-5.762,-123.044
268.473,27.978,-17.637
283.811,95.407,76.081
253.818,176.144,65.770
185.859,256.726,-5.005
122.891,309.354,-70.144
58.166,345.068,-109.850
-5.002,302.219,-61.681
-44.202,178.068,55.137
-100.243,63.859,130.094
-163.297,-69.599,98.615
-201.177,-179.382,0.163
-238.085,-225.100,-77.590
-262.289,-290.668,-129.290
-263.775,-374.434,-161.032
-240.278,-420.168,-125.622
-210.438,-447.379,-28.855
-169.006,-476.791,93.423
-76.942,-416.108,169.708
1.312,-289.065,98.616
49.620,-208.742,-51.204
97.534,-138.580,-153.577
121.682,-69.485,-196.643
152.532,-17.182,-159.403
203.723,48.934,-16.786
253.714,118.513,163.393
270.987,202.398,241.986
238.931,315.498,187.566
201.864,412.327,94.518
174.013,471.275,14.349
154.651,523.619,-21.133
146.620,583.949,-5.345
131.373,647.101,11.802
114.729,689.257,23.303
91.599,657.322,23.185
45.657,544.053,7.418
-18.986,415.672,-30.824
-78.197,323.936,-116.491
-114.409,241.270,-153.420
-141.541,142.423,-99.233
-160.349,68.945,-22.293
-164.965,19.882,44.088
-149.807,-42.104,51.504
-110.211,-113.327,-8.738
-65.758,-163.589,-84.109
-29.318,-172.344,-121.701
6.229,-164.539,-126.384
38.622,-167.310,-142.951
55.833,-188.916,-159.428
58.345,-224.154,-159.457
45.372,-258.757,-172.610
23.665,-289.138,-151.230
0.800,-309.040,-54.793
-39.476,-330.187,40.772
-91.450,-365.603,117.086
-128.715,-370.869,151.154
-148.438,-309.433,99.054
-163.731,-228.664,14.965
-171.112,-162.695,-30.067
-165.694,-86.415,2.808
-168.318,-11.557,42.687
-183.638,45.284,24.773
-196.252,105.998,-10.718
-199.014,167.833,-55.160
-215.362,202.331,-71.510
-257.202,186.959,-15.099
-273.154,134.872,84.561
-257.051,63.981,173.536
-231.173,-26.431,196.737
-179.847,-117.905,160.986
-115.246,-207.952,99.728
-63.665,-290.468,19.943
-31.018,-341.906,-23.752
-1.182,-373.075,-3.102
27.774,-397.691,16.522
59.577,-413.968,29.060
104.002,-398.831,64.495
124.542,-327.343,80.749
110.780,-226.932,39.058
86.129,-126.196,-11.610
54.818,-33.351,-18.177
32.489,31.272,-31.048
43.938,76.736,-15.834
85.865,112.929,60.392
128.093,126.332,81.754
163.000,118.104,59.864
187.900,110.935,29.831
171.960,124.782,-40.336
115.586,122.045,-104.382
60.155,93.238,-125.976
33.787,63.590,-87.880
27.715,15.437,-17.797
24.958,-28.257,21.647
35.671,-57.288,43.483
63.076,-105.084,61.523
62.952,-156.835,46.587
17.244,-186.612,1.300
-23.728,-195.572,-52.891
-45.815,-193.645,-98.702
-73.045,-177.593,-99.884
-113.688,-144.608,-58.951
-166.887,-98.862,-21.735
-214.742,-30.462,5.299
-237.641,55.313,25.225
-206.711,124.819,52.060
-121.178,151.566,110.486
-25.875,138.717,148.828
61.422,104.191,112.052
140.115,69.594,41.293
185.293,40.077,4.020
176.027,7.299,6.141
124.054,-3.530,22.177
37.815,19.311,44.643
-78.125,47.924,23.975
-186.093,85.683,-54.649
-256.233,136.288,-79.461
-299.380,165.724,-1.400
-329.964,181.030,102.759
-339.474,193.686,125.292
-307.754,181.343,34.955
-246.460,151.447,-81.743
-195.414,101.758,-159.536
-153.872,33.923,-156.574
-100.341,-31.979,-66.409
-44.923,-94.385,47.612
-1.328,-139.195,116.773
43.395,-144.825,109.018
92.005,-121.157,58.653
123.053,-102.621,-5.013
142.454,-76.601,-32.311
159.862,-20.641,-0.155
167.791,47.400,43.397
170.381,129.425,74.121
159.042,219.648,51.149
131.206,287.875,19.239
107.473,320.982,29.354
88.259,330.145,31.621
73.942,319.411,51.563
61.615,261.374,79.607
40.443,160.608,68.749
28.595,72.154,54.667
29.670,17.082,18.287
41.514,-24.438,-48.361
60.243,-59.371,-59.027
69.012,-99.725,0.088
76.077,-148.964,82.683
81.654,-186.853,130.375
81.308,-218.106,88.142
53.524,-240.246,1.669
-14.440,-231.292,-66.779
-93.397,-208.077,-119.418
